model_id,N_split,i,label,model_type,roc_auc,k,precision,recall,accuracy,params,predictors
0-35,0,35,not_funded_wi_60d,AB,0.6565962317728745,0.5,0.3453068592057762,0.6626255628680291,0.5847597846033513,"{'algorithm': 'SAMME', 'n_estimators': 1000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-35,0,35,not_funded_wi_60d,AB,0.6565962317728745,0.6,0.33378459687123946,0.7686179425008659,0.5399957883336843,"{'algorithm': 'SAMME', 'n_estimators': 1000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-35,0,35,not_funded_wi_60d,AB,0.6565962317728745,0.7,0.3167440261303077,0.8509409998845399,0.4828976264251978,"{'algorithm': 'SAMME', 'n_estimators': 1000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-35,0,35,not_funded_wi_60d,AB,0.6565962317728745,0.8,0.29986462093862815,0.9206789054381711,0.4192412983965585,"{'algorithm': 'SAMME', 'n_estimators': 1000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-35,0,35,not_funded_wi_60d,AB,0.6565962317728745,0.9,0.2817555822970985,0.9732132548204595,0.3466201377816552,"{'algorithm': 'SAMME', 'n_estimators': 1000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-35,0,35,not_funded_wi_60d,AB,0.6565962317728745,1.0,0.26055172828735595,1.0,0.26055172828735595,"{'algorithm': 'SAMME', 'n_estimators': 1000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.1,0.4193742478941035,0.16095139129430783,0.7233236063896995,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.2,0.3963598074608905,0.3042373859831428,0.6979934418338799,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.3,0.382571199358203,0.4404803140514952,0.6689931109172408,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.4,0.36484657039711194,0.5600969864911673,0.6313287807226016,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.5,0.3441034897713598,0.6603163606973791,0.5835564513702958,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.6,0.33393501805054154,0.7689643228264634,0.5401762883186426,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.7,0.31575554409489426,0.8482854173882923,0.4815137932071839,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.8,0.3000526474127557,0.9212562059808336,0.41954213170482235,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,0.9,0.28135445915229307,0.9718277335180695,0.34589813784182183,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-36,0,36,not_funded_wi_60d,AB,0.6551295290495849,1.0,0.26055172828735595,1.0,0.26055172828735595,"{'algorithm': 'SAMME', 'n_estimators': 10000}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.1,0.3074608904933815,0.11800023092021707,0.700941608254866,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.2,0.3000902527075812,0.23034291652234154,0.6594867783761018,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.3,0.29973926995587646,0.34511026440364856,0.619295448392046,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.4,0.3015944645006017,0.4629950352153331,0.5807286182726151,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.5,0.300661853188929,0.5769541623369125,0.5401161216569899,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.6,0.30049137585238667,0.6919524304352846,0.5000451249962395,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.7,0.30002578648788036,0.8060270176653966,0.4594927950422671,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.8,0.2990373044524669,0.918138783050456,0.41791763184019737,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,0.9,0.27837946249498596,0.9615517838586768,0.34054330495472457,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-37,0,37,not_funded_wi_60d,AB,0.5797576422801578,1.0,0.26055172828735595,1.0,0.26055172828735595,"{'algorithm': 'SAMME.R', 'n_estimators': 1}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
0-38,0,38,not_funded_wi_60d,AB,0.6533869222308997,0.1,0.40974729241877256,0.15725666782126776,0.7213982732168106,"{'algorithm': 'SAMME.R', 'n_estimators': 10}","['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
